"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2021-wimbledon-2301","wimbledon",2021,2,10,129,"Ashleigh Barty","Katerina Siniakova",109,1,1,2,"C","NCTL",10,44.395,40.432,"15","40","15-40",0,0,1.03307543520309,0,0,5,4,0.301229808220006,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,4996
"2021-wimbledon-2301","wimbledon",2021,2,10,130,"Ashleigh Barty","Katerina Siniakova",110,1,1,1,"C","CTL",1,16.798,17.984,"30","40","30-40",0,1,1.04255319148936,0,1,5,4,0.0871620525692004,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5032
"2021-wimbledon-2301","wimbledon",2021,2,10,131,"Ashleigh Barty","Katerina Siniakova",108,1,1,1,"W","CTL",1,11.952,14.393,"40","40","40-40",0,1,1.02359767891683,0,1,5,4,0.00452814473570251,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5065
"2021-wimbledon-2301","wimbledon",2021,2,10,132,"Ashleigh Barty","Katerina Siniakova",115,1,1,1,"C","CTL",1,12.042,27.169,"AD","40","AD-40",0,1,1.0899419729207,0,0,5,4,0.488078399378659,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5087
"2021-wimbledon-2301","wimbledon",2021,2,10,133,"Ashleigh Barty","Katerina Siniakova",110,1,1,2,"C","NCTL",8,44.747,39.887,"40","40","40-40",0,0,1.04255319148936,0,0,5,4,0.00452814473570251,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5110
"2021-wimbledon-2301","wimbledon",2021,2,10,134,"Ashleigh Barty","Katerina Siniakova",86,2,1,2,"C","NCTL",4,24.458,20.211,"40","AD","40-AD",0,1,0.815087040618956,0,0,5,4,0.446919057515869,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5142
"2021-wimbledon-2301","wimbledon",2021,2,10,135,"Ashleigh Barty","Katerina Siniakova",87,2,1,2,"BW","NCTL",2,19.277,20.639,"0","0","0-0",2,1,0.824564796905222,0,1,5,5,0.00966724276425709,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5177
"2021-wimbledon-2301","wimbledon",2021,2,11,136,"Ashleigh Barty","Katerina Siniakova",97,1,2,1,"B","NCTL",4,24.1,21.076,"15","0","0-15",0,1,0.984771573604061,0,0,5,5,0.255731469782031,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5223
"2021-wimbledon-2301","wimbledon",2021,2,11,137,"Ashleigh Barty","Katerina Siniakova",96,1,2,1,"W","NCTL",6,31.832,32.167,"30","0","0-30",0,1,0.974619289340102,0,0,5,5,0.541853831054432,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5260
"2021-wimbledon-2301","wimbledon",2021,2,11,138,"Ashleigh Barty","Katerina Siniakova",99,1,2,1,"BW","CTL",4,26.655,30.327,"40","0","0-40",0,1,1.00507614213198,0,0,5,5,0.813800102259818,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5327
"2021-wimbledon-2301","wimbledon",2021,2,11,139,"Ashleigh Barty","Katerina Siniakova",101,1,2,2,"C","NCTL",3,31.699,39.919,"40","15","15-40",0,0,1.0253807106599,1,0,5,5,0.301229808220006,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5349
"2021-wimbledon-2301","wimbledon",2021,2,11,140,"Ashleigh Barty","Katerina Siniakova",98,1,2,2,"C","NCTL",7,35.752,32.784,"40","30","30-40",0,0,0.99492385786802,1,0,5,5,0.0871620525692004,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5375
"2021-wimbledon-2301","wimbledon",2021,2,11,141,"Ashleigh Barty","Katerina Siniakova",89,1,2,2,"B","NCTL",7,48.265,28.7,"40","40","40-40",0,0,0.903553299492386,1,0,5,5,0.00452814473570251,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5407
"2021-wimbledon-2301","wimbledon",2021,2,11,142,"Ashleigh Barty","Katerina Siniakova",95,1,2,2,"BC","NCTL",3,25.147,23.839,"40","AD","AD-40",0,0,0.964467005076142,0,0,5,5,0.488078399378659,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5441
"2021-wimbledon-2301","wimbledon",2021,2,11,143,"Ashleigh Barty","Katerina Siniakova",83,2,2,1,"B","NCTL",2,17.642,17.288,"40","40","40-40",0,0,0.842639593908629,0,0,5,5,0.00452814473570251,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5464
"2021-wimbledon-2301","wimbledon",2021,2,11,144,"Ashleigh Barty","Katerina Siniakova",94,1,2,1,"BC","NCTL",8,31.258,28.337,"AD","40","40-AD",0,1,0.954314720812183,0,0,5,5,0.446919057515869,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5509
"2021-wimbledon-2301","wimbledon",2021,2,11,145,"Ashleigh Barty","Katerina Siniakova",83,1,2,1,"B","CTL",22,92.179,103.311,"0","0","0-0",1,1,0.842639593908629,1,0,6,5,0.00966724276425709,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5537
"2021-wimbledon-2301","wimbledon",2021,2,12,146,"Ashleigh Barty","Katerina Siniakova",90,2,1,1,"C","NCTL",1,12.302,14.547,"15","0","15-0",0,0,0.852998065764023,0,0,6,5,0.263051469075974,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5674
"2021-wimbledon-2301","wimbledon",2021,2,12,147,"Ashleigh Barty","Katerina Siniakova",105,1,1,2,"C","CTL",2,14.571,18.918,"15","15","15-15",0,0,0.995164410058027,0,0,6,5,0.00149198961533858,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5702
"2021-wimbledon-2301","wimbledon",2021,2,12,148,"Ashleigh Barty","Katerina Siniakova",109,1,1,2,"C","NCTL",8,36.669,32.38,"15","30","15-30",0,0,1.03307543520309,0,0,6,5,0.105611045837095,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5723
"2021-wimbledon-2301","wimbledon",2021,2,12,149,"Ashleigh Barty","Katerina Siniakova",88,2,1,1,"","",15,0,0,"30","30","30-30",0,0,0.834042553191489,0,0,6,5,0.00493565733939594,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5755
"2021-wimbledon-2301","wimbledon",2021,2,12,150,"Ashleigh Barty","Katerina Siniakova",108,1,1,1,"C","CTL",1,11.945,14.742,"40","30","40-30",0,1,1.02359767891683,0,0,6,5,0.0905063391120761,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5814
"2021-wimbledon-2301","wimbledon",2021,2,12,151,"Ashleigh Barty","Katerina Siniakova",109,1,1,1,"","",1,0,0,"0","0","0-0",1,1,1.03307543520309,0,0,7,5,0.00966724276425709,"barty a.","siniakova k.",1595.00269481849,1518.78305161271,5844
"2021-wimbledon-2302","wimbledon",2021,1,1,1,"Anastasija Sevastova","Barbora Krejcikova",105,1,2,2,"C","NCTL",1,15.893,12.291,"0","15","15-0",0,0,1.06077888219,0,0,0,0,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,0
"2021-wimbledon-2302","wimbledon",2021,1,1,3,"Anastasija Sevastova","Barbora Krejcikova",102,1,2,1,"C","CTL",2,20.746,16.53,"30","15","15-30",0,1,1.03047091412742,0,0,0,0,0.105611045837095,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,46
"2021-wimbledon-2302","wimbledon",2021,1,1,4,"Anastasija Sevastova","Barbora Krejcikova",85,2,2,2,"BW","NCTL",9,46.381,35.386,"30","30","30-30",0,1,0.858725761772853,0,0,0,0,0.00493565733939594,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,65
"2021-wimbledon-2302","wimbledon",2021,1,1,6,"Anastasija Sevastova","Barbora Krejcikova",98,1,2,1,"C","NCTL",4,30.281,25.274,"0","0","0-0",1,1,0.990060290043995,1,0,1,0,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,178
"2021-wimbledon-2302","wimbledon",2021,1,2,7,"Anastasija Sevastova","Barbora Krejcikova",94,1,1,1,"BC","NCTL",5,25.827,29.727,"15","0","15-0",0,1,0.962507876496534,0,0,1,0,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,245
"2021-wimbledon-2302","wimbledon",2021,1,2,8,"Anastasija Sevastova","Barbora Krejcikova",74,2,1,1,"BC","NCTL",1,13.04,13.8,"30","0","30-0",0,0,0.757718966603655,0,0,1,0,0.559358499156245,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,268
"2021-wimbledon-2302","wimbledon",2021,1,2,9,"Anastasija Sevastova","Barbora Krejcikova",105,1,1,1,"BC","CTL",9,39.171,40.63,"40","0","40-0",0,1,1.07514177693762,0,0,1,0,0.835679640935306,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,298
"2021-wimbledon-2302","wimbledon",2021,1,2,10,"Anastasija Sevastova","Barbora Krejcikova",103,1,1,1,"C","CTL",1,12.966,14.549,"0","0","0-0",1,1,1.05466288594833,0,0,2,0,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,328
"2021-wimbledon-2302","wimbledon",2021,1,3,12,"Anastasija Sevastova","Barbora Krejcikova",95,1,2,2,"BC","NCTL",3,21.038,17.309,"15","15","15-15",0,0,0.959752321981424,0,0,2,0,0.00149198961533858,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,395
"2021-wimbledon-2302","wimbledon",2021,1,3,13,"Anastasija Sevastova","Barbora Krejcikova",103,1,2,2,"BW","CTL",3,26.924,22.192,"15","30","30-15",0,0,1.04057357014828,0,0,2,0,0.11797216164867,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,421
"2021-wimbledon-2302","wimbledon",2021,1,3,14,"Anastasija Sevastova","Barbora Krejcikova",99,1,2,2,"C","CTL",1,19.534,16.973,"15","40","40-15",0,0,1.00016294606485,0,0,2,0,0.293175427425452,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,444
"2021-wimbledon-2302","wimbledon",2021,1,3,15,"Anastasija Sevastova","Barbora Krejcikova",97,1,2,1,"BW","NCTL",2,22.417,16.653,"30","40","40-30",0,1,0.979957634023138,0,0,2,0,0.0905063391120761,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,464
"2021-wimbledon-2302","wimbledon",2021,1,3,16,"Anastasija Sevastova","Barbora Krejcikova",79,2,2,2,"W","CTL",5,27.666,23.269,"0","0","0-0",2,1,0.798109825647711,0,0,2,1,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,484
"2021-wimbledon-2302","wimbledon",2021,1,4,17,"Anastasija Sevastova","Barbora Krejcikova",95,1,1,2,"BW","NCTL",4,25.346,28.115,"0","15","0-15",0,0,0.972747321991178,0,0,2,1,0.255731469782031,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,594
"2021-wimbledon-2302","wimbledon",2021,1,4,19,"Anastasija Sevastova","Barbora Krejcikova",108,1,1,1,"C","CTL",13,68.435,49.15,"15","30","15-30",0,1,1.10586011342155,0,0,2,1,0.105611045837095,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,667
"2021-wimbledon-2302","wimbledon",2021,1,4,20,"Anastasija Sevastova","Barbora Krejcikova",92,1,1,1,"W","CTL",1,25.077,23.977,"30","30","30-30",0,1,0.942028985507246,0,0,2,1,0.00493565733939594,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,704
"2021-wimbledon-2302","wimbledon",2021,1,4,21,"Anastasija Sevastova","Barbora Krejcikova",84,2,1,2,"BW","NCTL",8,38.67,40.661,"30","40","30-40",0,1,0.860113421550095,0,0,2,1,0.0871620525692004,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,739
"2021-wimbledon-2302","wimbledon",2021,1,4,22,"Anastasija Sevastova","Barbora Krejcikova",74,2,1,2,"BC","NCTL",2,18.491,15.548,"0","0","0-0",2,1,0.757718966603655,0,1,2,2,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,786
"2021-wimbledon-2302","wimbledon",2021,1,5,23,"Anastasija Sevastova","Barbora Krejcikova",105,1,2,2,"C","CTL",3,25.627,22.077,"0","15","15-0",0,0,1.06077888219,0,0,2,2,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,833
"2021-wimbledon-2302","wimbledon",2021,1,5,24,"Anastasija Sevastova","Barbora Krejcikova",98,1,2,1,"BW","NCTL",2,20.334,17.629,"15","15","15-15",0,1,0.990060290043995,0,0,2,2,0.00149198961533858,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,860
"2021-wimbledon-2302","wimbledon",2021,1,5,25,"Anastasija Sevastova","Barbora Krejcikova",88,1,2,2,"BC","CTL",3,41.568,32.743,"15","30","30-15",0,0,0.889033729835425,0,0,2,2,0.11797216164867,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,896
"2021-wimbledon-2302","wimbledon",2021,1,5,26,"Anastasija Sevastova","Barbora Krejcikova",86,2,2,1,"C","NCTL",6,20.241,31.85,"30","30","30-30",0,0,0.86882841779371,0,0,2,2,0.00493565733939594,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,933
"2021-wimbledon-2302","wimbledon",2021,1,5,27,"Anastasija Sevastova","Barbora Krejcikova",91,1,2,2,"W","CTL",1,18.263,17.866,"30","40","40-30",0,0,0.919341697897996,0,0,2,2,0.0905063391120761,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,978
"2021-wimbledon-2302","wimbledon",2021,1,5,28,"Anastasija Sevastova","Barbora Krejcikova",91,1,2,1,"C","NCTL",4,29.456,23.28,"40","40","40-40",0,1,0.919341697897996,0,0,2,2,0.00452814473570251,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,996
"2021-wimbledon-2302","wimbledon",2021,1,5,29,"Anastasija Sevastova","Barbora Krejcikova",101,1,2,2,"BC","NCTL",5,27.266,23.592,"40","AD","AD-40",0,0,1.02036825810657,0,0,2,2,0.488078399378659,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1020
"2021-wimbledon-2302","wimbledon",2021,1,5,30,"Anastasija Sevastova","Barbora Krejcikova",102,1,2,2,"W","NCTL",1,18.201,14.04,"0","0","0-0",2,0,1.03047091412742,0,0,2,3,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1046
"2021-wimbledon-2302","wimbledon",2021,1,6,31,"Anastasija Sevastova","Barbora Krejcikova",87,1,1,1,"W","NCTL",1,16.381,16.903,"15","0","15-0",0,1,0.890831758034026,0,0,2,3,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1387
"2021-wimbledon-2302","wimbledon",2021,1,6,32,"Anastasija Sevastova","Barbora Krejcikova",86,2,1,1,"B","NCTL",3,25.232,23.42,"30","0","30-0",0,0,0.880592312539383,0,0,2,3,0.559358499156245,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1401
"2021-wimbledon-2302","wimbledon",2021,1,6,33,"Anastasija Sevastova","Barbora Krejcikova",95,1,1,1,"BW","NCTL",3,23.689,20.948,"40","0","40-0",0,1,0.972747321991178,0,0,2,3,0.835679640935306,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1428
"2021-wimbledon-2302","wimbledon",2021,1,6,34,"Anastasija Sevastova","Barbora Krejcikova",99,1,1,1,"C","NCTL",3,24.833,21.821,"0","0","0-0",1,1,1.01370510396975,0,0,3,3,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1445
"2021-wimbledon-2302","wimbledon",2021,1,7,35,"Anastasija Sevastova","Barbora Krejcikova",88,2,2,2,"BW","NCTL",3,26.257,26.839,"0","15","15-0",0,1,0.889033729835425,0,0,3,3,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1481
"2021-wimbledon-2302","wimbledon",2021,1,7,37,"Anastasija Sevastova","Barbora Krejcikova",84,2,2,1,"C","NCTL",2,23.983,25.776,"30","15","15-30",0,0,0.848623105751996,0,0,3,3,0.105611045837095,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1561
"2021-wimbledon-2302","wimbledon",2021,1,7,38,"Anastasija Sevastova","Barbora Krejcikova",82,2,2,1,"BC","NCTL",4,28.102,25.611,"40","15","15-40",0,0,0.828417793710282,0,0,3,3,0.301229808220006,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1597
"2021-wimbledon-2302","wimbledon",2021,1,7,39,"Anastasija Sevastova","Barbora Krejcikova",100,1,2,2,"BC","NCTL",9,44.179,34.406,"40","30","30-40",0,0,1.01026560208571,1,0,3,3,0.0871620525692004,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1635
"2021-wimbledon-2302","wimbledon",2021,1,7,40,"Anastasija Sevastova","Barbora Krejcikova",78,2,2,2,"BW","NCTL",5,37.242,40.803,"40","40","40-40",0,1,0.788007169626853,1,0,3,3,0.00452814473570251,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1672
"2021-wimbledon-2302","wimbledon",2021,1,7,41,"Anastasija Sevastova","Barbora Krejcikova",83,2,2,1,"BC","NCTL",4,31.342,26.655,"AD","40","40-AD",0,0,0.838520449731139,0,0,3,3,0.446919057515869,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1717
"2021-wimbledon-2302","wimbledon",2021,1,7,42,"Anastasija Sevastova","Barbora Krejcikova",100,1,2,1,"W","CTL",2,19.336,14.248,"0","0","0-0",1,1,1.01026560208571,1,0,4,3,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1759
"2021-wimbledon-2302","wimbledon",2021,1,8,44,"Anastasija Sevastova","Barbora Krejcikova",84,2,1,2,"BC","NCTL",12,53.7,48.232,"0","30","0-30",0,1,0.860113421550095,0,0,4,3,0.541853831054432,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1893
"2021-wimbledon-2302","wimbledon",2021,1,8,45,"Anastasija Sevastova","Barbora Krejcikova",104,1,1,1,"C","CTL",3,25.423,21.351,"15","30","15-30",0,1,1.06490233144297,0,0,4,3,0.105611045837095,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1940
"2021-wimbledon-2302","wimbledon",2021,1,8,46,"Anastasija Sevastova","Barbora Krejcikova",83,2,1,2,"C","NCTL",2,21.524,21.963,"15","40","15-40",0,1,0.849873976055451,0,0,4,3,0.301229808220006,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1961
"2021-wimbledon-2302","wimbledon",2021,1,8,47,"Anastasija Sevastova","Barbora Krejcikova",88,2,1,1,"BW","NCTL",1,25.875,22.416,"30","40","30-40",0,0,0.901071203528671,0,1,4,3,0.0871620525692004,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,1995
"2021-wimbledon-2302","wimbledon",2021,1,8,48,"Anastasija Sevastova","Barbora Krejcikova",105,1,1,1,"BC","NCTL",7,27.776,27.06,"40","40","40-40",0,1,1.07514177693762,0,1,4,3,0.00452814473570251,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2023
"2021-wimbledon-2302","wimbledon",2021,1,8,49,"Anastasija Sevastova","Barbora Krejcikova",84,2,1,1,"W","NCTL",1,17.259,17.156,"AD","40","AD-40",0,0,0.860113421550095,0,0,4,3,0.488078399378659,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2053
"2021-wimbledon-2302","wimbledon",2021,1,8,51,"Anastasija Sevastova","Barbora Krejcikova",103,1,1,1,"W","CTL",1,18.251,16.603,"AD","40","AD-40",0,1,1.05466288594833,0,0,4,3,0.488078399378659,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2115
"2021-wimbledon-2302","wimbledon",2021,1,8,52,"Anastasija Sevastova","Barbora Krejcikova",75,2,1,1,"B","NCTL",3,25.759,20.353,"0","0","0-0",1,0,0.767958412098299,0,0,5,3,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2129
"2021-wimbledon-2302","wimbledon",2021,1,9,53,"Anastasija Sevastova","Barbora Krejcikova",104,1,2,2,"C","CTL",5,30.873,23.963,"0","15","15-0",0,0,1.05067622616914,0,0,5,3,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2168
"2021-wimbledon-2302","wimbledon",2021,1,9,54,"Anastasija Sevastova","Barbora Krejcikova",99,1,2,2,"BC","NCTL",1,18.129,18.092,"0","30","30-0",0,0,1.00016294606485,0,0,5,3,0.559358499156245,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2201
"2021-wimbledon-2302","wimbledon",2021,1,9,55,"Anastasija Sevastova","Barbora Krejcikova",91,2,2,2,"BW","NCTL",5,26.092,16.538,"0","40","40-0",0,1,0.919341697897996,0,0,5,3,0.835679640935306,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2220
"2021-wimbledon-2302","wimbledon",2021,1,9,56,"Anastasija Sevastova","Barbora Krejcikova",80,2,2,1,"BW","NCTL",6,30.514,37.09,"15","40","40-15",0,0,0.808212481668568,0,0,5,3,0.293175427425452,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2258
"2021-wimbledon-2302","wimbledon",2021,1,9,58,"Anastasija Sevastova","Barbora Krejcikova",103,1,2,2,"C","NCTL",1,17.6,13.138,"0","0","0-0",2,0,1.04057357014828,0,0,5,4,0.00966724276425709,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2335
"2021-wimbledon-2302","wimbledon",2021,1,10,59,"Anastasija Sevastova","Barbora Krejcikova",86,2,1,2,"BW","NCTL",6,30.478,43.731,"0","15","0-15",0,1,0.880592312539383,0,0,5,4,0.255731469782031,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2434
"2021-wimbledon-2302","wimbledon",2021,1,10,60,"Anastasija Sevastova","Barbora Krejcikova",69,2,1,2,"B","NCTL",4,28.875,27.467,"0","30","0-30",0,1,0.706521739130435,0,0,5,4,0.541853831054432,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2488
"2021-wimbledon-2302","wimbledon",2021,1,10,61,"Anastasija Sevastova","Barbora Krejcikova",107,1,1,1,"C","NCTL",1,19.442,20.078,"15","30","15-30",0,1,1.09562066792691,0,0,5,4,0.105611045837095,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2525
"2021-wimbledon-2302","wimbledon",2021,1,10,62,"Anastasija Sevastova","Barbora Krejcikova",75,2,1,2,"C","CTL",4,30.99,22.421,"15","40","15-40",0,1,0.767958412098299,0,0,5,4,0.301229808220006,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2540
"2021-wimbledon-2302","wimbledon",2021,1,11,64,"Anastasija Sevastova","Barbora Krejcikova",81,2,2,2,"BC","NCTL",9,44.606,35.011,"0","15","15-0",0,1,0.818315137689425,0,0,5,5,0.263051469075974,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2631
"2021-wimbledon-2302","wimbledon",2021,1,11,65,"Anastasija Sevastova","Barbora Krejcikova",98,1,2,1,"BW","NCTL",2,21.844,17.503,"15","15","15-15",0,1,0.990060290043995,0,0,5,5,0.00149198961533858,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2685
"2021-wimbledon-2302","wimbledon",2021,1,11,66,"Anastasija Sevastova","Barbora Krejcikova",87,2,2,1,"BC","CTL",6,35.2,28.43,"30","15","15-30",0,0,0.878931073814567,0,0,5,5,0.105611045837095,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2706
"2021-wimbledon-2302","wimbledon",2021,1,11,67,"Anastasija Sevastova","Barbora Krejcikova",88,2,2,1,"BW","NCTL",8,43.914,34.376,"40","15","15-40",0,0,0.889033729835425,0,0,5,5,0.301229808220006,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2746
"2021-wimbledon-2302","wimbledon",2021,1,11,69,"Anastasija Sevastova","Barbora Krejcikova",103,1,2,2,"C","NCTL",1,20.058,14.106,"40","40","40-40",0,0,1.04057357014828,1,0,5,5,0.00452814473570251,"sevastova a.","krejcikova b.",1537.64575904767,1557.11016512075,2830
